DAP,SAP,MAP
-11.359356211237355,-11.823849009088931,-9.574727765252462
-21.344061901502684,-30.43886094325073,-24.714343111635344
-11.215868999891356,-16.139208843641356,-12.191455287956046
-20.12990098231323,-25.53523545496948,-21.468805139351105
-1.5881224178601059,-13.027575542860106,-6.598359871545171
14.19350305689946,12.582258855239303,13.530075039954284
-11.773503951970127,-11.145070724431065,-12.767627846435317
1.6817406224455738,-4.470687050894284,0.17786693457776437
-2.2695442962084087,-7.1216484832201274,-5.412484605877239
-2.843545942915597,-12.255533247603097,-7.38432834047093
22.741049443618195,18.081312810317428,20.49203544487331
21.411471043959992,14.62404504908696,19.131584745598644
-12.392573406629637,-20.363001873426526,-15.091540113795745
-10.884936382703856,-16.787943890028075,-12.27974199244656
-20.574306369699244,-23.502277255929698,-20.69234136440312
-3.595742874089268,-13.34157340997794,-6.842431167703211
-16.63102631800659,-24.805338909559325,-20.325166585610205
-5.823306133680418,-9.74299149744995,-6.499191503048053
-2.7313109827790356,-10.744002480581784,-5.57259487460901
-6.3076610857378625,-18.585466414107003,-11.685929078078644
-15.226335220280674,-16.887189559880284,-17.169476928327242
-20.345610668592528,-20.895060589246825,-21.401635283866597
17.978373204604537,11.474592839614303,16.61510506002078
10.398835043832293,5.3789681004729175,9.551737312076355
-11.646708538465575,-15.818110516004637,-12.31385557200828
-2.908167977407942,-12.440222878530989,-7.016417771225889
-5.6952190691363,-15.920061140669503,-10.43696857730275
-5.579487131647511,-12.94898633819048,-7.487588015688345
5.8868111180510425,-2.435134072378645,0.9295982753734506
-12.148569136274972,-24.005373030317926,-17.72522365089702
-21.387919475965575,-28.831141521864012,-23.944958629570593
-19.16312318079956,-28.170275738172606,-22.962676243023722
-21.13095765345581,-27.251483013563245,-23.647005106973012
-45.89250211577837,-48.30826215606157,-44.80129246907788
1.8837566083539343,-4.172327070845284,-0.46490646255156776
-11.526286175184325,-15.45997910731323,-11.24539490724554
-24.544611980848387,-30.889643719129637,-27.263183389357664
19.16124597682132,10.11874261988774,13.812855623404701
-11.884020855360106,-23.629847576551498,-17.301005023377613
-8.801051189832762,-13.25702958338745,-9.563220415037165
-11.48669627250544,-20.741586714399972,-15.34290984005058
13.90792719020024,10.563276921645553,12.443985009110833
-29.39047992316604,-31.04775607673048,-27.38029085763256
13.954535161391632,11.05562463893071,11.78725827140056
-25.061138034738292,-28.78378665534376,-24.773841235225305
18.614374791518593,13.199461614028351,16.864600343534477
-20.574306369699244,-23.502277255929698,-20.69234136440312
-22.292904184870167,-26.46443586211626,-22.41297493076968
-1.8441725277233871,-17.29325394862184,-8.517131745550827
17.881983434096725,11.678450261489303,17.364684900706195
12.305685674086952,9.946425115004942,11.259489353904542
19.607927953139686,14.781233464614303,19.877572955995532
-11.443631820622471,-11.768926315251377,-12.29831178362977
11.332823430434601,5.806845342055709,7.928933175822436
3.5716980504240894,-4.2585746241364575,1.2208893213555996
9.944832663461199,4.47511373035573,9.4478576634788
-14.458285381727293,-22.944766094617933,-17.54673936942713
-1.0893126917634106,-11.325972695425534,-4.956485612899684
-6.035723736219481,-14.3469343685437,-9.632863232953667
17.53682199610843,14.125601445571334,17.561446731060727
2.074228257523856,-7.113382368696847,-0.8764057899526563
-8.737209604792042,-15.473736094049855,-10.745143140457884
-8.009455730848387,-13.672839214735106,-9.3542597042522
-7.447866469038644,-19.894998579634347,-13.126916953323189
-5.945630721989659,-7.462255172673238,-9.322958387676252
-14.672057201795653,-23.629977276258543,-17.96602946298104
-9.751340560856846,-15.369977645817798,-14.641647874670781
-15.238917400770262,-23.26713090174681,-18.18695099679539
-10.86561875575073,-5.197337200574935,-7.368415578001432
-28.088882731012745,-24.890186594538136,-24.1215252815975
17.35909143580571,10.817236577407272,14.11271035188112
0.9826259320844031,-8.376390486372628,-2.1513293971558056
-12.697040842585011,-18.88489942412798,-13.4681918822468
3.421377152787528,-2.555467634810128,1.6668999525622326
-6.162661602430418,-9.741297771863998,-7.272057095229314
-9.020572947077198,-15.933704660944386,-10.794195462074413
-7.7487541961107524,-11.929418258610738,-11.358941685756577
6.304258651789631,2.2636664581861226,8.212304460823518
-20.33684909430862,-23.532031894601573,-20.71008129155061
-4.675715496473387,-14.4483747982312,-9.192935175684767
-23.429102947645262,-22.96393113368042,-24.177514038395685
-24.544611980848387,-30.889643719129637,-27.263183389357664
7.453595023080339,-1.3559256983552075,4.731020099544423
23.064489995376015,16.25553766383304,20.295177236508394
-20.352374912179712,-21.242359043039073,-19.54532949462528
-2.772578289442137,-10.462489178114012,-6.021290745377712
-10.397501995496825,-13.6715193294812,-9.989022526188165
7.532210027114296,4.520147954360411,4.9645650779715425
-21.333099649958058,-21.93867902617876,-20.075184507764547
-15.21309190028198,-22.86513047450073,-17.620276185540973
-19.25758771758501,-19.655727671198292,-18.59349526479268
-4.587794353895262,-19.33165269129762,-11.039281349503597
-21.218585849679712,-22.880977512277354,-21.000526272577247
3.079428024348225,-4.78127067560294,3.2558302711130267
-4.390475323133543,-19.208773662977308,-10.694491261829114
4.747998099252214,-3.7305213404450512,-0.06890500749777573
-2.4498625301647934,-11.602030804090575,-6.485454335045617
-12.09785752528198,-16.200602581434325,-12.215262361750945
-23.87977891200073,-28.1294050716687,-25.73383123595289
9.35305277003421,8.45863977564946,8.074678768864317
-7.707194378309325,-11.622988750867918,-8.302398142719454
-9.994306259099048,-17.57967155450919,-7.181765814638268
-10.534201672010497,-14.751299908094495,-10.864806680285866
3.5626169790185926,2.435133611098692,2.57808771463354
-9.306361248426512,-13.25886826746948,-11.663991066150714
18.403200780288124,12.404493962661178,15.988987204790092
-9.0078230404187,-11.709818890028089,-10.803504633691801
7.0059985822308875,-2.927125960005455,3.4534628995922105
2.058103866633388,-10.567754440251377,2.363721717393119
-6.913310100965575,-10.069193890028075,-6.999421871429803
2.3946094220746375,-9.044458418501534,-1.689887264222591
-5.383012800825753,-15.976648359907799,-9.12464748274445
-20.09525208704956,-24.12787919276245,-21.622567491729583
-9.889590313367918,-13.782412578992918,-10.067715576064998
-24.20245730964065,-27.201213718332042,-23.811101439351305
21.411471043959992,14.62404504908696,19.131584745598644
2.5119751500334644,-5.5637122584138154,-0.4442656052502798
-13.71223096709673,-15.172237680963917,-13.368495514188538
7.008747916146746,-0.9461280298981762,4.5313574391692555
-29.707141757882837,-31.607585788644542,-29.10423673997532
-29.990993784479542,-33.15784101348345,-29.906858032941216
4.849859542902912,0.8563254547681538,4.344321957225517
-19.46258836024292,-28.395602276258543,-23.005981007983806
-10.67750840418823,-14.486750652723387,-10.808088552596146
-11.615337656549855,-16.809864328913136,-12.447766734955295
-7.700847910456105,-20.89613752227251,-12.277314314568144
-3.8092756771374496,-15.1193953060437,-9.243442112533359
-8.752596905164793,-13.209292461805404,-9.18974263038092
-35.2355993994844,-42.81586825934767,-38.47780308642366
-1.0574828577790356,-9.936637063101301,-3.8748029309354024
-29.13898837653518,-32.50168216315626,-29.375563776646374
-20.62976365321167,-27.85676865809448,-23.53361919258471
-4.445864727430418,-8.832720806531967,-4.864939094760146
-32.555934787667994,-40.333492160714854,-36.331342117612024
19.217493688002975,13.419378911391647,19.502597820716105
-5.862307598524168,-9.252131512098387,-7.753111443495214
-3.1802536773119314,-11.335225753727954,0.08207357807053484
3.7076975454248426,2.1898562063135074,2.6480184045399255
-8.458337813032784,-21.444597273482003,-13.83341411887423
25.44091669215336,17.155394231215865,23.510481802132873
9.114061326371512,-5.804559736860909,3.2775876823484538
-15.1049910091687,-23.22352891200073,-17.83488513046089
-20.930957675851587,-20.919147373117198,-19.47103272553244
-7.010450057927159,-9.883496932927173,-9.968723085455167
-1.9627739715013774,-3.2880684661302837,-4.236312708279101
1.6370798696435926,-5.740403498276322,-2.5791717009593498
-0.8946714901257309,-10.681483318739012,-4.654113005475153
-13.2746687435437,-20.624606182508543,-15.970033493621258
-0.15664037571773548,-5.379372919663055,-3.4595009397975787
-5.145963363591221,-5.8180901336107524,-7.410419355669262
11.305609380141632,9.073118840590865,10.181091523834084
-30.860282779611353,-32.28068149176954,-29.833000041925118
-0.9174061113726282,-14.407091169966392,-6.480703100088078
-12.875781109266356,-18.34727769129759,-13.49854460274814
1.4727306073773718,-3.3799991899859094,-0.6110947468600045
16.476401006118195,11.334356938735397,12.68420032305717
4.157552689896903,-5.220689802778878,0.17989534018997233
-4.294938735905674,-5.454869918767017,-6.133715261877882
-22.519443393625025,-24.200000644601573,-21.659715725775442
3.522043198930106,-5.637361555708566,0.2424407947954137
1.146444951430695,-1.8110440622411659,-0.9739370407937855
3.7953166669476843,-1.352975874556222,2.3933511660029154
-6.414576580457762,-17.66260056727417,-11.49399072725842
-29.078014255441445,-32.950260044015636,-29.9062650676169
-6.7077080535326274,-14.878270797673238,-3.4689474157188727
-19.176784800104542,-16.123752878717823,-16.09418762336051
-2.7916202837359094,-12.286569624556208,-6.409504179243228
17.93029657496586,13.748526250258834,17.593593724097175
5.353415166274452,-1.8728192697606971,1.3431514988873232
-18.4233872222338,-21.36581199640372,-20.358140164227677
-12.075305035047606,-17.360362102918685,-13.244145753761202
-3.0023832821179184,-12.98683457606323,-7.1223342834534975
-32.22257983771682,-34.37706363288282,-31.816066331571278
-18.060256054334715,-25.7336531185437,-20.93908477049402
-9.0516831206713,-10.1929833220873,-10.108695973691198
-13.060964613569894,-30.339059858931208,-21.048439452950106
24.85562387599125,16.680777226821334,23.561973629799297
-15.408320476942137,-20.205340435438245,-17.30013216079253
-9.090306930485752,-10.295354537907627,-10.153883870875546
-12.781831770552316,-21.748155623091378,-16.20187818345778
-11.188876202039793,-16.984499981336654,-13.22330921017192
-16.974427871647862,-17.86630027765372,-18.403394856652895
-4.305804302625731,-6.511248638563231,-4.21689806678998
-12.146700909071043,-18.751086285047606,-13.60009378771207
-12.096888592176512,-17.335001995496825,-12.776057302686667
-7.253099136296306,-16.06644218439199,-3.905678747294303
-7.04030387872794,-7.912748031559971,-8.594032039089754
-4.769427349500731,-9.642138531141356,-6.701549148267532
-0.768447060659895,-12.118109841421614,-6.134218214761404
-11.249813364557667,-15.499447153620153,-12.811175326018514
-6.2585503386888774,-7.045362167302173,-7.343284164780059
8.774895529672136,1.8465355443205738,6.280674176285629
-12.707732250623778,-16.95051102869995,-12.931347265965627
-12.489614515913644,-31.548799543989816,-22.000451470603068
14.295042668715858,12.658453618422897,14.029667321554825
-1.4514405059252198,-8.231328659001363,0.28384054713262685
-3.775630135611067,-18.868529458120832,-11.21365454973801
5.878071646615496,-1.7511054468903495,3.895767847499812
-11.064106272272511,-13.536098764948292,-9.522033049891576
-8.824679424696043,-19.98881058924684,-13.962421545296309
-40.789733768380884,-48.94101321784376,-45.90286511832781
-5.309194259587315,-10.344419174138096,-5.977490085240774
-8.948774032536534,-11.198270492497485,-11.34105668811749
-1.4379326629076274,-5.786374740544346,-1.835010102727253
-3.4795561336804184,-11.20334916346556,-7.452527606555805
15.701677953139686,12.038298283950255,13.26208327680797
-6.062631301823643,-10.599851303044346,-6.036863849421948
8.341015677377214,4.279236655160403,8.072210209250159
18.163080846206086,12.878492986098678,15.116119631165233
-9.68794541590698,-14.132197430067137,-10.178470817103147
-7.572268536024168,-18.07521348231323,-12.32093172654018
-9.941035320692137,-14.790309002332762,-11.259190670611957
-2.86043327325919,-1.3800255584154542,-2.962985899127247
-9.218845652155323,-11.909954355768605,-8.44555037892151
-22.30720048182495,-27.035670330457762,-23.95596577708156
-4.735308697156981,-17.451327373914793,-10.380275384811185
-14.928839733533934,-24.046786358289793,-18.50300026552702
-1.0352050257477856,-10.730681557730207,-5.437357561670282
-27.552436710275416,-29.227008701242198,-26.55363391377017
-16.484293987684325,-23.40714555018431,-18.508037044007125
-6.237338116102293,-13.816027691297606,-8.653468570897175
-0.7187300228405746,-11.95125107996948,-5.755805345129289
-5.740176250867918,-10.06691270106323,-6.775952945003112
-1.9991866541657544,-10.865454812124753,-6.126541561373543
8.207939963265886,-2.0078116846833325,4.889511840205955
-33.48225009528518,-39.18600833503126,-35.38313164639197
-10.22618263239005,-15.248471908513082,-11.665180066125828
-20.687018444471434,-28.660944988660887,-23.204781071475537
-18.195826580457762,-27.028498699598387,-21.81730804999175
-11.978800823621825,-16.22297196619995,-12.347903461377854
-20.015070965223387,-28.51728348963745,-23.450254751264495
-10.884936382703856,-16.787943890028075,-12.27974199244656
2.6027954625334644,-7.287169594839568,-0.8835567905087487
1.7472733067717456,-3.6904975367341137,-0.14595488929145972
0.7108124303069019,-8.367934365347395,-3.3554214725278655
-9.936727553023019,-21.720262556685128,-14.313315634686788
-20.48095994227417,-27.95310502284059,-23.204361944629696
-5.204945887192345,-15.76328405247554,-11.798403026001324
-6.73981766932495,-12.425761272840575,-8.014823765424367
-20.021938205636744,-23.780635715402354,-20.21048452128312
10.428894858285418,4.7389839696135425,9.706447298657267
-6.766100933485106,-12.806338360242918,-7.79062077013721
3.46935112005135,-6.844617538395909,4.284254120367507
5.753762106820574,-3.172835488394284,2.639271594381384
-18.386107494764403,-26.810587932996825,-21.761677619029626
18.066748296157257,11.533819829360397,14.777427650625981
14.259516393081093,8.38887659205571,11.032829796665084
-12.052409222059325,-20.402072002821058,-14.428142562112072
15.849253331557655,16.187575017348678,15.878912752945865
-7.885189341120167,-16.338718699030323,-10.61487451882411
13.97962061061039,14.481505071059615,13.941196865132497
-8.255070017389698,-11.547077463678761,-9.842262628378535
-17.306802444401768,-17.88404624933341,-18.406912696665273
-10.916958139948292,-11.954189585260792,-10.553615874506235
3.2260864781584644,-3.4104834986481904,0.7587536742519774
-21.45950989954956,-26.66899399989134,-23.21477716593168
-4.210908259018517,-14.47409185276851,-10.69758539664619
-3.9472786712084087,-1.0509163665209087,-3.4853441480594256
-17.062495281629637,-21.66364579432495,-18.36043896955391
2.6967220014203406,-1.2679996782671594,2.0364830390954864
30.97598520411625,20.36386743678227,29.587163220778834
15.140318547622108,10.78481165064946,12.110483266718091
-0.586739863022423,-8.774865473373978,-5.676102034406142
-11.068216353071847,-25.370164900435142,-18.45809083614273
19.15515771998539,13.463301335708053,18.888607437770816
25.996714269057662,20.948507939711945,24.91185600659982
-9.114626934461668,-15.21027665369995,-10.659009396873245
-29.310356021798853,-32.64632785407423,-29.732350687890403
6.110258733168983,-1.3894971262060096,1.581087172844093
-22.87543015711792,-33.33276658289918,-27.72633654705568
-33.331386447824244,-36.20250308600782,-33.62820212333561
-9.221247723035887,-15.3678083919812,-10.987691782554549
7.022859878596272,-1.8515679168138632,6.750058981596169
-5.689623882703856,-11.619090130262435,-7.858280928311558
-34.20345676032423,-43.02970492926954,-37.89805229167678
-24.20245730964065,-27.201213718332042,-23.811101439351305
6.2563994598951,-6.516767196599034,5.522708533696871
-7.697909405164793,-17.689135601453856,-12.155645406390889
-9.024883554987355,-12.330074595026431,-9.196018602917974
1.2089824384320593,-15.335496931685128,-6.497092826833281
-11.81266694300659,-13.409220745496825,-10.541959404203112
-16.484293987684325,-23.40714555018431,-18.508037044007125
-12.875781109266356,-18.34727769129759,-13.49854460274814
-12.374538706354542,-13.278408335260792,-12.382228891901406
-8.19337754481323,-12.206362774305404,-9.148908615406867
-23.04409396735548,-25.738277316964854,-22.318781218761373
-2.774179487837472,-12.987115889204674,-7.212050724922875
-11.614816694868722,-24.773050337446847,-17.540967849530034
20.180624638930702,14.42616907252446,17.103253723186825
-7.444104843083409,-11.201642684880284,-9.692942716895729
0.7882181753076551,-7.084115351303666,-4.5704445346907505
-31.46157825080276,-36.46033847419142,-33.83929248027913
-26.618556857980508,-26.52169406501173,-24.92308992026082
-8.528983166151122,-7.57270341151245,-8.44982814810541
4.526403397904716,-12.77722361625544,-4.715628632598822
-3.428736736707762,-12.413386394910901,-7.111740427473862
-8.5727644466687,-21.35587601893434,-14.322963697657059
6.933506827279558,1.3856514500822925,5.783723203094468
-31.959987522042994,-33.5312079199922,-31.286897063555685
-7.472132732801512,-14.139590313367933,-9.07883471250365
-26.226917148507837,-29.549434543527354,-25.968798545447598
-5.834879925184325,-10.733668377332776,-6.866965085818634
-13.67305283778198,-19.969401409559325,-15.76199362263094
-16.401857070866612,-17.086484603825582,-17.787890430026692
1.8180522626508093,-5.266855269087472,0.18728092597019952
-9.582577036432667,-14.081104563288136,-9.037333080292456
4.511747331010184,-11.859605818403878,-2.5479677678355017
-14.458285381727293,-22.944766094617933,-17.54673936942713
-4.857585091665754,-21.338133950308332,-12.934449475214421
23.843420659438507,19.362929021254928,21.47550193911988
-2.989916851453856,1.3495149112414708,1.0372396958099586
-11.519923260145262,-15.37636094325073,-11.711785414723664
-22.889621616281275,-24.868396640695323,-21.863758431769043
-26.711757944635792,-24.474354075006886,-23.50008516712583
15.78184000147953,10.076574956313536,13.166508513419586
-13.333590557508543,-18.1005964779187,-13.851623176439887
4.9913806623090125,-1.930490522993722,2.369894201357752
-3.68251579279044,-2.5429055022631104,-4.608396490898258
-10.689669659071043,-16.07627396815309,-11.344668335014035
-5.283289959364012,-16.7725935482312,-10.837451076020159
3.6694698041547156,-7.346269636763239,-0.8242961636529884
-34.05938327399612,-41.8214911231172,-37.850116629893975
-0.26647104747630124,-8.623534340933318,-3.4637109674668096
-3.3426734400544262,-10.804076333120832,-5.756054090277701
18.403200780288124,12.404493962661178,15.988987204790092
-26.981338785700245,-28.501499460749073,-25.54487656603213
-23.794048190988292,-27.130679965890636,-23.739520917521233
11.207357711848218,6.4114630890454976,16.656538444695094
-9.732279827528075,-17.84199052088745,-11.902493116966639
-33.211772800363306,-38.33565890876173,-34.2339797919515
-11.339167644910887,-16.743128826551512,-12.5590291373896
8.072207127944374,0.6417833913721154,4.362140202441168
15.014589940444374,7.675787602797897,10.35205863302211
-10.402384807996825,-15.65583329432495,-11.515874273802922
0.04281316272877689,-10.106536049917707,-3.196573241605307
-10.379542400770262,-17.23493485682495,-12.68322370632923
5.179464310990653,3.5628337567914343,5.946339019671669
-7.027667095594481,-13.107623150281995,-8.592156029055388
-3.1542997860241684,-14.510737469129637,-8.256885878547735
0.049086247817413664,-8.923890436752885,-5.071398401193022
-28.56539905158401,-31.29812991706251,-30.74709196742215
-3.59709085948802,-18.537085671499725,-10.896526245106088
-1.4294550881904797,-10.154285715631886,-4.503022784777244
-31.522292972482433,-33.98727023688673,-31.61903504608192
-21.13095765345581,-27.251483013563245,-23.647005106973012
-5.181280165327706,-16.713663130415583,-10.159537749459474
-32.62566363898635,-34.30622470466017,-32.15467684796869
-5.145963363591221,-5.8180901336107524,-7.410419355669262
0.31133491521737255,-2.8154808806810507,-3.0547073130203017
-29.320491672433604,-33.7111395606172,-30.125417593307972
-4.503947307996825,-10.756236126356185,-6.6392452036320435
6.854313712045183,-1.7161017847809887,3.277742682296207
-12.959223797254637,-19.1145124935437,-14.903493204949257
-20.499960949354247,-25.89228348963745,-21.64309668712724
3.201767783090105,-7.3442679835114575,-0.9177355585250808
21.515036260024452,16.801993047133834,21.607872266633024
-12.416663219862059,-16.16218095057495,-14.400525806994679
10.666796361342804,11.282271062270553,10.200092946425826
-7.178201704634347,-21.865335493696847,-13.832317482100791
5.878071646615496,-1.7511054468903495,3.895767847499812
-2.9894269357763292,-12.107537592514603,-8.543475770785264
-4.236978225651768,-8.966565780583409,-8.102013137243915
-4.288226177625731,-15.373614361219495,-8.616371694391006
-10.298619918767002,-13.124936752263096,-13.855316429081938
-13.742252634577198,-17.60254316192095,-13.502295392659775
-19.922083904676498,-28.182559063367933,-24.127752386019637
-2.9357328914929184,-9.523303081922592,-5.120385141091333
1.424673051225028,-5.440942793501534,-0.8020234535216275
-1.8027242075048449,-10.202706659897416,-6.836773187028257
9.492548294123615,4.188127822932202,13.000253556593364
-3.264235634878645,-12.027098794058332,-6.0240592210940065
5.738920517024006,-5.0866448211107524,7.815400491218099
-2.7573283181709485,-14.195431040338917,-6.830485771232674
9.113600407973678,0.6912752736963341,4.471327857585521
-10.86561875575073,-5.197337200574935,-7.368415578001432
-15.195949839167042,-13.612209604792056,-12.98314585272999
-7.3992138201128625,-16.800310164107003,-11.407980262199601
-25.601398349679712,-28.693843723214854,-25.900944005004874
-2.106038742009197,-16.290761642399815,-2.5624616407034324
3.4421904755200927,-6.162931137028721,5.783358913205376
-17.32953934901245,-22.48454575770384,-19.119871509045055
-17.756671787179712,-20.80160892096876,-18.481038910295098
-13.619470291081456,-14.164807968083423,-14.613652877751377
-7.9460554622937,-14.157893230848401,-9.27500057020869
5.7633838361371375,-5.655504255903878,0.9971295284053809
1.0472382115569019,-10.729956765249739,-3.8361158734155936
13.399691258803749,4.698095952407257,7.926368727186031
5.311484013930702,-1.5437711130224159,0.5364429760158913
1.4727306073773718,-3.3799991899859094,-0.6110947468600045
-4.074033431950596,-4.945218734684957,-4.480165292183017
-10.246188213758543,-23.23118119471559,-15.956434757908369
-3.264235634878645,-12.027098794058332,-6.0240592210940065
-19.091741256657627,-17.82921379083733,-19.649373186160616
-21.63762574427612,-30.744631817274183,-25.064309678494823
-24.224216342843775,-24.896648288644556,-24.64371784466286
-7.079533899887657,-18.5496228586279,-14.215092652592517
-4.390856881216536,-14.743430275991912,-9.026181953585905
-24.15028791289751,-25.3671305642647,-22.50706181441899
-6.963419964246825,-22.4299879574109,-14.539700216470465
-1.0659400416169262,-10.804572243765364,-5.300219808640861
7.540154318734636,1.123574118539338,6.429538624988254
-9.778010418348387,-14.8691511654187,-10.742124566863595
-22.360209515028075,-30.625239422254637,-25.502287205842762
5.86383277898689,-8.023984603825596,6.406331241158327
-8.39375596278198,-11.325411846571043,-8.410941342259065
20.131270085708046,16.786818181411192,18.43235392417209
-3.745135357313231,-19.32615189784059,-10.533206647439073
-32.21388614264846,-36.58815372077345,-32.6757838499195
3.208401541635027,-4.219153542593489,-1.1750934326259141
-7.517016460828856,-15.93770127528198,-11.020594711285923
-9.65096858085505,-21.189065962446847,-14.198776434652444
-4.234430007878331,-6.1714531707201274,-6.322432102982418
-1.0417280697155746,-11.03535752528198,-5.892959534106211
-9.743688278142002,-12.657949142399815,-12.910560010016212
-8.199964218083409,-8.061132125798252,-9.435553511432914
-9.846086196843174,-9.814710311833409,-10.429274173709445
3.938356370316825,-7.063890486372628,-0.19244930142781413
-17.876521160535887,-22.4603376888562,-19.686253944946017
-21.39831149665237,-25.153583408273448,-22.153914551908557
7.486715287553153,-6.0192585283648015,2.323535472978932
20.164465581313507,14.164862309829147,20.612033308164328
3.8208244847502613,-1.6722022486481762,2.0988192130147354
14.492556249038117,9.58931604518071,11.215360101052482
-8.863130264226001,-15.844831161442798,-7.354970465732208
16.702280675307655,13.629133855239303,16.309159704796897
-25.87214951746948,-31.760096599989026,-28.28623280506889
2.8886896718896864,-0.6484540353856971,0.8282422961440261
-6.792750408582762,-20.5420485042859,-13.608902260559631
-4.723063518934325,-18.786082317762464,-11.208346640226495
-10.202977828923252,-7.979421310368565,-9.495688338239773
-16.401857070866612,-17.086484603825582,-17.787890430026692
-13.422124557438877,-15.634923629704502,-16.16784488433936
-1.8694106531891919,-12.5731879664216,-6.161965067770339
3.2151469892133093,-13.609964399946861,-5.776308709727331
-16.665509872380284,-16.942067794743565,-18.64092381502232
-22.5683699154187,-35.76914506190309,-29.205160788750035
-1.8694106531891919,-12.5731879664216,-6.161965067770339
2.6024837201703406,-2.9483356768023157,1.353264068153365
-14.077441265516356,-23.989710857801512,-18.039861573448064
18.28613916529789,15.692740117446334,18.700580706115474
7.4492806004729175,1.3984917210783863,6.035252641221689
2.052395682260027,-10.526145119741926,-2.9315472058924144
-6.689126663151768,-13.541341476384176,-8.189596579089454
21.818262730971718,17.921744023696334,20.760797248060925
-24.98399381499712,-23.789158152155323,-22.79844958784581
3.3161296552289343,-5.411165266646066,0.6037224515546313
-8.851237347059325,-14.122408916883543,-9.808589479868232
-12.428195049696043,-19.77943711512573,-14.861328806897859
-2.756484170034895,-11.411254067495818,-5.649988904463456
4.186081747933855,-2.1859427881989575,2.0775577871305018
-9.334614084772511,-20.317005442194386,-13.43118849515244
-3.0880537533093246,-18.00284867518434,-10.16802398573347
18.976767217055702,14.106970464126007,17.4087454917958
12.50433984889164,11.25115076197757,12.101104492242854
-4.372912456922606,-10.673495342664793,-5.83953825854357
16.340723668471718,13.152655278579132,14.826450627930825
-8.566823654118565,-9.27675407404044,-10.433984681965356
0.2148074811566687,-13.373025923384333,-6.222680515208154
12.534510289565468,11.873732243911178,11.547478143042397
-25.107543826974634,-26.896449924386744,-26.186165691293496
-17.120757152967528,-23.861300518446043,-19.2446980415761
-5.766507471665008,-13.42154821263179,-10.992120200006113
-12.709677746229247,-16.760058453016356,-14.115033715022065
-26.813133121408228,-27.647624851144542,-24.891219445123525
-9.902597122136143,-8.865758590642002,-10.72805250964062
21.82475153102054,16.68582025660649,23.39495418031521
-10.137682964735106,-12.108851482801512,-9.747553613586675
-5.751249008122478,-8.629590682927159,-4.82910208019662
10.31208673609867,10.881437932387755,10.433841421014975
19.857676183120155,14.246527348891647,17.719112028380366
1.620840043412528,-4.523866682661691,-1.022706272044445
-9.762919475965575,-26.744509746961683,-17.08209243396658
-24.98399381499712,-23.789158152155323,-22.79844958784581
20.56111398829593,13.94186273707524,19.45666492835187
10.22083154811039,8.938086186782272,9.244572290925376
-26.871013523019556,-29.08163821784376,-25.658077852224707
8.67629877223149,1.9233919729150983,4.421355417566218
-11.19349961512573,-18.601016094617933,-13.632876003361872
-6.248736519888411,-18.691359658316145,-11.305955824846706
9.894838963881874,1.5291124929346154,5.894990806751281
-9.292162945203856,-18.0911970638562,-13.095958594658995
-5.953433086805418,-13.198672344617918,-8.902366262559283
14.492556249038117,9.58931604518071,11.215360101052482
-9.666071941785887,-15.218813946180404,-10.661989808178788
18.881769811049836,15.442946111098678,18.08165440566124
-11.796267559461668,-18.253359844617933,-13.631101748425905
-21.127277255929712,-23.730975986398448,-20.745370079884182
-9.927760174207762,-24.67614274256715,-16.705975763229162
-4.927339248600987,-3.5167366790209087,-3.6022209550859543
-30.04947650519729,-32.28043735114454,-29.718775798761058
25.193613683120155,16.602102910415084,23.626822506488608
13.38230386866703,10.07644525660649,11.711764505253242
-3.68251579279044,-2.5429055022631104,-4.608396490898258
-16.398432781629637,-20.515048077039808,-18.058962228518766
-3.820513775281981,-14.561465313367918,-8.693095302200192
-10.76618485682495,-13.842883160047606,-10.841147331506647
-22.338123203195337,-26.796489597238292,-24.495799518037202
-11.15680985682495,-14.323390057020262,-10.700521696348915
-7.341996515854454,-17.194093073471635,-13.856867771152977
-12.075305035047606,-17.360362102918685,-13.244145753761202
-13.719762496892002,-13.839223556462315,-15.593178430940014
-5.10555427545647,-10.167882614079502,-8.037069073391478
-7.254758529606846,-3.2952400969896587,-6.398556015658642
21.75372949732914,15.405554448501022,22.003910220477167
-25.026752353585948,-28.997981906808604,-25.560905859638552
-14.293154766492918,-15.889399578504637,-13.250006756402627
-8.713007976942137,-13.590846111707762,-10.475946991703381
10.812596182748308,5.501808981820574,10.622725451644499
-3.972498943739012,-19.479754497938245,-10.468215184578796
-8.324587871961668,-16.614703228406995,-11.451663332247136
4.784172873422136,-1.5229712916169262,3.4379301763748344
-10.437275217585011,-13.406429575495167,-11.209944749887072
-27.3714636572969,-29.072711826242198,-25.851743227411532
-2.9150025176439556,-11.530019454899815,-5.648568180600705
-14.757411053114012,-13.318743755750717,-14.182501092580026
7.719223837777605,5.1107796239104175,8.033061933253023
-19.074061443739012,-27.227183391981214,-21.935156467188563
22.51023355616703,11.976080571547897,21.546415629869216
3.611936874445874,0.24712593084237255,9.198780420871287
-24.951999545968775,-25.79281985846876,-23.97997871686782
-5.3833672332201274,-5.03613059991936,-6.368405271543821
7.109682713881881,3.350546513930709,4.2099946230058265
-11.079471872858448,-18.191395090631886,-12.087867544165334
-13.053537063542393,-14.101537399235752,-14.698397951283681
